Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"SA2 (POW) by HEAP - 1 Digit Level"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"Counting","SA2 (POW)","HEAP - 1 Digit Level","Count",
"Persons Aged 15 Years and Over Place of Work","Nhill Region","Secondary Education - Years 10 and above",962
"Persons Aged 15 Years and Over Place of Work","Nhill Region","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Nhill Region","Secondary Education - Years 9 and below",200
"Persons Aged 15 Years and Over Place of Work","Nhill Region","Supplementary Codes",92
"Persons Aged 15 Years and Over Place of Work","Nhill Region","Not stated",94
"Persons Aged 15 Years and Over Place of Work","Nhill Region","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Nhill Region","Total",2695
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Bachelor Degree Level",153
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Certificate III & IV Level",322
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Postgraduate Degree Level",11
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Graduate Diploma and Graduate Certificate Level",23
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Advanced Diploma and Diploma Level",132
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Secondary Education - Years 10 and above",510
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Certificate I & II Level",3
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Secondary Education - Years 9 and below",115
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Supplementary Codes",43
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Not stated",54
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","St Arnaud","Total",1366
"Persons Aged 15 Years and Over Place of Work","Stawell","Bachelor Degree Level",384
"Persons Aged 15 Years and Over Place of Work","Stawell","Certificate III & IV Level",817
"Persons Aged 15 Years and Over Place of Work","Stawell","Postgraduate Degree Level",62
"Persons Aged 15 Years and Over Place of Work","Stawell","Graduate Diploma and Graduate Certificate Level",70
"Persons Aged 15 Years and Over Place of Work","Stawell","Advanced Diploma and Diploma Level",370
"Persons Aged 15 Years and Over Place of Work","Stawell","Secondary Education - Years 10 and above",1223
"Persons Aged 15 Years and Over Place of Work","Stawell","Certificate I & II Level",4
"Persons Aged 15 Years and Over Place of Work","Stawell","Secondary Education - Years 9 and below",206
"Persons Aged 15 Years and Over Place of Work","Stawell","Supplementary Codes",124
"Persons Aged 15 Years and Over Place of Work","Stawell","Not stated",136
"Persons Aged 15 Years and Over Place of Work","Stawell","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Stawell","Total",3388
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Bachelor Degree Level",134
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Certificate III & IV Level",238
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Postgraduate Degree Level",12
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Graduate Diploma and Graduate Certificate Level",23
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Advanced Diploma and Diploma Level",138
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Secondary Education - Years 10 and above",441
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Secondary Education - Years 9 and below",98
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Supplementary Codes",38
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Not stated",42
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera","Total",1166
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Bachelor Degree Level",267
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Certificate III & IV Level",678
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Postgraduate Degree Level",33
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Graduate Diploma and Graduate Certificate Level",50
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Advanced Diploma and Diploma Level",273
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Secondary Education - Years 10 and above",890
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Secondary Education - Years 9 and below",174
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Supplementary Codes",60
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Not stated",111
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Yarriambiack","Total",2538
"Persons Aged 15 Years and Over Place of Work","Irymple","Bachelor Degree Level",227
"Persons Aged 15 Years and Over Place of Work","Irymple","Certificate III & IV Level",429
"Persons Aged 15 Years and Over Place of Work","Irymple","Postgraduate Degree Level",32
"Persons Aged 15 Years and Over Place of Work","Irymple","Graduate Diploma and Graduate Certificate Level",44
"Persons Aged 15 Years and Over Place of Work","Irymple","Advanced Diploma and Diploma Level",136
"Persons Aged 15 Years and Over Place of Work","Irymple","Secondary Education - Years 10 and above",657
"Persons Aged 15 Years and Over Place of Work","Irymple","Certificate I & II Level",3
"Persons Aged 15 Years and Over Place of Work","Irymple","Secondary Education - Years 9 and below",135
"Persons Aged 15 Years and Over Place of Work","Irymple","Supplementary Codes",60
"Persons Aged 15 Years and Over Place of Work","Irymple","Not stated",77
"Persons Aged 15 Years and Over Place of Work","Irymple","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Irymple","Total",1799
"Persons Aged 15 Years and Over Place of Work","Merbein","Bachelor Degree Level",140
"Persons Aged 15 Years and Over Place of Work","Merbein","Certificate III & IV Level",256
"Persons Aged 15 Years and Over Place of Work","Merbein","Postgraduate Degree Level",9
"Persons Aged 15 Years and Over Place of Work","Merbein","Graduate Diploma and Graduate Certificate Level",30
"Persons Aged 15 Years and Over Place of Work","Merbein","Advanced Diploma and Diploma Level",93
"Persons Aged 15 Years and Over Place of Work","Merbein","Secondary Education - Years 10 and above",378
"Persons Aged 15 Years and Over Place of Work","Merbein","Certificate I & II Level",0
"Persons Aged 15 Years and Over Place of Work","Merbein","Secondary Education - Years 9 and below",93
"Persons Aged 15 Years and Over Place of Work","Merbein","Supplementary Codes",29
"Persons Aged 15 Years and Over Place of Work","Merbein","Not stated",51
"Persons Aged 15 Years and Over Place of Work","Merbein","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Merbein","Total",1069
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Bachelor Degree Level",171
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Certificate III & IV Level",449
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Postgraduate Degree Level",33
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Graduate Diploma and Graduate Certificate Level",20
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Advanced Diploma and Diploma Level",127
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Secondary Education - Years 10 and above",817
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Certificate I & II Level",5
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Secondary Education - Years 9 and below",166
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Supplementary Codes",60
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Not stated",93
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Mildura Region","Total",1939
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Bachelor Degree Level",176
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Certificate III & IV Level",360
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Postgraduate Degree Level",24
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Graduate Diploma and Graduate Certificate Level",38
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Advanced Diploma and Diploma Level",130
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Secondary Education - Years 10 and above",512
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Certificate I & II Level",4
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Secondary Education - Years 9 and below",102
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Supplementary Codes",43
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Not stated",74
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Red Cliffs","Total",1463
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Bachelor Degree Level",1638
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Certificate III & IV Level",2863
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Postgraduate Degree Level",274
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Graduate Diploma and Graduate Certificate Level",300
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Advanced Diploma and Diploma Level",1383
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Secondary Education - Years 10 and above",3819
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Certificate I & II Level",10
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Secondary Education - Years 9 and below",512
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Supplementary Codes",319
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Not stated",412
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Mildura - North","Total",11533
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Bachelor Degree Level",394
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Certificate III & IV Level",794
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Postgraduate Degree Level",51
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Graduate Diploma and Graduate Certificate Level",83
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Advanced Diploma and Diploma Level",310
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Secondary Education - Years 10 and above",1462
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Certificate I & II Level",5
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Secondary Education - Years 9 and below",219
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Supplementary Codes",108
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Not stated",112
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Mildura - South","Total",3549
"Persons Aged 15 Years and Over Place of Work","Buloke","Bachelor Degree Level",284
"Persons Aged 15 Years and Over Place of Work","Buloke","Certificate III & IV Level",613
"Persons Aged 15 Years and Over Place of Work","Buloke","Postgraduate Degree Level",36
"Persons Aged 15 Years and Over Place of Work","Buloke","Graduate Diploma and Graduate Certificate Level",76
"Persons Aged 15 Years and Over Place of Work","Buloke","Advanced Diploma and Diploma Level",217
"Persons Aged 15 Years and Over Place of Work","Buloke","Secondary Education - Years 10 and above",919
"Persons Aged 15 Years and Over Place of Work","Buloke","Certificate I & II Level",5
"Persons Aged 15 Years and Over Place of Work","Buloke","Secondary Education - Years 9 and below",163
"Persons Aged 15 Years and Over Place of Work","Buloke","Supplementary Codes",43
"Persons Aged 15 Years and Over Place of Work","Buloke","Not stated",95
"Persons Aged 15 Years and Over Place of Work","Buloke","Not applicable",0
"Persons Aged 15 Years and Over Place of Work","Buloke","Total",2446
"Persons Aged 15 Years and Over Place of Work","Gannawarra","Bachelor Degree Level",202
"Persons Aged 15 Years and Over Place of Work","Gannawarra","Certificate III & IV Level",579
"Persons Aged 15 Years and Over Place of Work","Gannawarra","Postgraduate Degree Level",19
"Persons Aged 15 Years and Over Place of Work","Gannawarra","Graduate Diploma and Graduate Certificate Level",26
"Persons Aged 15 Years and Over Place of Work","Gannawarra","Advanced Diploma and Diploma Level",166
"Persons Aged 15 Years and Over Place of Work","Gannawarra","Secondary Education - Years 10 and above",815
